lat,lon,period
-2.895833,113.6827,60
-2.904167,113.6835,54
-2.9125,113.6843,57
-3.1625,113.7107,50
-1.670833,113.5941,52
-1.929167,113.6102,51
-1.9375,113.6108,52
-2.529167,113.6565,52
-2.829167,113.6844,59
-2.895833,113.691,52
-2.904167,113.6918,254
-3.154167,113.7181,52
-3.429167,113.7495,52
-3.4375,113.7505,56
-1.929167,113.6186,54
-1.9375,113.6191,50
-1.945833,113.6197,50
-2.8375,113.6936,53
-3.3375,113.7471,254
-3.3625,113.75,74
-1.6125,113.6075,254
-1.929167,113.6269,52
-1.9375,113.6275,51
-1.945833,113.628,51
-1.954167,113.6286,53
-2.4875,113.6696,57
-2.495833,113.6703,51
-3.370833,113.7593,77
-0.6125,113.5773,254
-1.695833,113.6206,254
-1.704167,113.6211,58
-1.945833,113.6364,56
-2.4875,113.6779,51
-2.495833,113.6787,50
-3.145833,113.7422,56
-3.329167,113.7628,53
-3.3375,113.7638,50
-3.370833,113.7677,51
-1.595833,113.6232,50
-1.695833,113.6289,254
-1.704167,113.6294,55
-1.720833,113.6304,50
-1.729167,113.6309,51
-3.154167,113.7515,254
-3.320833,113.7702,55
-3.329167,113.7712,57
-3.3625,113.775,55
-3.370833,113.776,254
-0.8958333,113.6014,254
-1.245833,113.6144,254
-1.595833,113.6316,53
-1.695833,113.6373,53
-1.704167,113.6378,51
-1.720833,113.6387,58
-1.729167,113.6393,54
-1.7375,113.6397,51
-3.145833,113.7589,59
-3.154167,113.7598,254
-3.329167,113.7795,50
-3.3375,113.7805,51
-3.3625,113.7834,55
-3.370833,113.7844,254
-3.379167,113.7853,254
-1.254167,113.6231,254
-1.295833,113.6249,254
-1.6625,113.6437,50
-1.6875,113.6451,51
-1.695833,113.6456,54
-1.704167,113.6461,50
-1.7125,113.6466,50
-1.729167,113.6476,50
-1.7375,113.6481,50
-1.820833,113.6532,50
-1.829167,113.6537,50
-1.8375,113.6543,52
-1.879167,113.657,56
-1.8875,113.6575,254
-1.895833,113.6581,254
-3.104167,113.7628,58
-3.120833,113.7645,50
-3.129167,113.7655,58
-3.1375,113.7664,65
-3.154167,113.7682,254
-3.170833,113.77,254
-3.179167,113.7709,63
-3.195833,113.7728,55
-3.329167,113.7879,254
-3.3375,113.7888,61
-3.3625,113.7917,54
-3.3875,113.7947,67
-3.420833,113.7986,56
-0.9625,113.6202,254
-1.2875,113.6329,50
-1.654167,113.6515,51
-1.6625,113.652,50
-1.695833,113.6539,50
-1.7125,113.6549,53
-1.720833,113.6554,50
-1.729167,113.6559,50
-1.7375,113.6564,50
-1.745833,113.6569,50
-1.7625,113.6579,52
-1.770833,113.6584,50
-1.8125,113.661,50
-1.820833,113.6616,50
-1.829167,113.6621,54
-1.8375,113.6626,254
-1.845833,113.6631,254
-1.870833,113.6648,50
-1.879167,113.6653,254
-1.904167,113.6669,254
-2.904167,113.7503,254
-2.9125,113.7511,50
-3.095833,113.7702,57
-3.104167,113.7711,57
-3.1125,113.772,61
-3.154167,113.7765,254
-3.1625,113.7774,50
-3.170833,113.7784,51
-3.179167,113.7793,54
-3.1875,113.7802,64
-3.2875,113.7914,254
-3.3625,113.8001,254
-3.370833,113.8011,254
-3.379167,113.802,87
-3.395833,113.804,50
-3.404167,113.805,52
-3.420833,113.8069,50
-0.9791667,113.6291,254
-1.270833,113.6404,50
-1.479167,113.6504,57
-1.4875,113.6508,58
-1.504167,113.6517,66
-1.5125,113.6521,60
-1.745833,113.6653,50
-1.754167,113.6658,254
-1.7625,113.6663,52
-1.779167,113.6673,50
-1.804167,113.6688,50
-1.8375,113.671,57
-1.845833,113.6715,50
-1.870833,113.6731,51
-1.879167,113.6736,62
-2.904167,113.7586,51
-3.095833,113.7785,66
-3.104167,113.7794,62
-3.1125,113.7803,62
-3.120833,113.7812,51
-3.145833,113.784,59
-3.154167,113.7849,254
-3.1625,113.7858,254
-3.170833,113.7867,56
-3.179167,113.7876,62
-3.1875,113.7885,55
-3.195833,113.7895,54
-3.370833,113.8094,254
-3.379167,113.8104,72
-3.404167,113.8133,56
-3.4125,113.8143,56
-3.420833,113.8153,50
-1.4625,113.6579,63
-1.470833,113.6583,53
-1.495833,113.6596,61
-1.504167,113.66,56
-1.520833,113.6609,62
-1.529167,113.6613,55
-1.7625,113.6746,56
-3.104167,113.7878,56
-3.120833,113.7896,56
-3.1375,113.7914,254
-3.145833,113.7923,254
-3.154167,113.7932,254
-3.170833,113.795,55
-3.179167,113.796,51
-3.1875,113.7969,254
-3.370833,113.8177,254
-3.379167,113.8187,61
-3.404167,113.8217,54
-3.4125,113.8227,51
-1.029167,113.6475,254
-1.454167,113.6658,53
-1.4625,113.6662,63
-1.470833,113.6666,54
-1.4875,113.6675,57
-1.5125,113.6688,53
-1.520833,113.6692,56
-1.7125,113.6799,254
-1.770833,113.6835,254
-2.054167,113.7022,88
-2.0625,113.7028,51
-3.1375,113.7997,254
-3.145833,113.8007,254
-3.154167,113.8016,254
-3.1625,113.8025,254
-3.179167,113.8043,254
-3.1875,113.8052,254
-3.404167,113.83,54
-3.4125,113.831,52
-1.454167,113.6741,50
-1.4875,113.6758,50
-1.5125,113.6771,53
-1.520833,113.6775,56
-1.529167,113.678,53
-2.054167,113.7106,254
-3.054167,113.7991,50
-3.1375,113.8081,254
-3.145833,113.809,254
-3.154167,113.8099,254
-3.1625,113.8108,254
-3.170833,113.8117,254
-3.3625,113.8335,254
-3.404167,113.8384,59
-3.4125,113.8394,52
-1.520833,113.6859,53
-1.8875,113.7075,254
-3.045833,113.8066,50
-3.054167,113.8075,52
-3.0625,113.8084,52
-3.070833,113.8093,57
-3.154167,113.8183,254
-3.270833,113.8313,52
-3.3625,113.8418,91
-3.3875,113.8447,55
-3.395833,113.8457,54
-3.404167,113.8467,52
-1.020833,113.6722,254
-1.520833,113.6942,50
-1.8375,113.7126,254
-1.845833,113.7132,50
-3.0625,113.8167,58
-3.070833,113.8176,63
-3.079167,113.8185,52
-3.370833,113.8511,57
-3.395833,113.8541,53
-1.120833,113.6842,50
-1.929167,113.727,254
-2.054167,113.7356,254
-3.054167,113.8242,50
-3.0625,113.8251,50
-3.0875,113.8277,64
-3.345833,113.8566,50
-3.354167,113.8575,55
-3.3625,113.8585,50
-3.379167,113.8605,50
-3.3875,113.8614,50
-1.1125,113.6923,254
-1.7375,113.7231,254
-1.745833,113.7236,254
-2.054167,113.7439,51
-2.0625,113.7445,50
-3.054167,113.8325,50
-3.079167,113.8352,62
-3.104167,113.8379,254
-1.754167,113.7325,50
-1.8375,113.7377,254
-2.154167,113.7596,52
-2.1625,113.7602,51
-2.170833,113.7608,51
-3.0625,113.8418,55
-3.079167,113.8435,69
-3.0875,113.8444,54
-3.304167,113.8685,50
-2.170833,113.7691,50
-3.020833,113.8457,53
-3.045833,113.8483,54
-3.054167,113.8492,51
-3.079167,113.8519,61
-3.279167,113.8739,55
-3.304167,113.8768,51
-3.320833,113.8787,50
-3.329167,113.8797,50
-1.854167,113.7554,254
-2.1625,113.7769,254
-2.170833,113.7775,254
-2.2625,113.7845,85
-3.0125,113.8532,254
-3.020833,113.854,254
-3.045833,113.8567,54
-3.054167,113.8576,57
-3.0875,113.8611,254
-3.145833,113.8674,254
-3.154167,113.8683,254
-3.2875,113.8832,54
-3.295833,113.8842,52
-3.3125,113.8861,50
-3.320833,113.8871,51
-3.329167,113.888,50
-1.204167,113.7293,254
-1.854167,113.7637,254
-2.170833,113.7858,254
-2.254167,113.7922,254
-3.020833,113.8624,53
-3.029167,113.8633,62
-3.0375,113.8641,54
-3.070833,113.8677,53
-3.079167,113.8686,50
-3.0875,113.8695,254
-3.295833,113.8925,50
-3.320833,113.8954,254
-3.329167,113.8964,53
-1.6375,113.759,254
-2.179167,113.7948,254
-2.1875,113.7954,254
-2.195833,113.7961,254
-2.204167,113.7967,75
-2.2125,113.7973,63
-2.245833,113.7999,62
-2.254167,113.8006,254
-2.2625,113.8012,254
-2.270833,113.8019,50
-2.920833,113.8604,254
-2.929167,113.8613,254
-3.0125,113.8699,56
-3.020833,113.8707,51
-3.029167,113.8716,58
-3.045833,113.8734,52
-3.0625,113.8751,56
-3.070833,113.876,60
-3.079167,113.8769,56
-3.304167,113.9018,50
-3.3125,113.9028,50
-3.320833,113.9038,57
-3.329167,113.9047,50
-1.0125,113.7386,50
-1.620833,113.7663,254
-1.629167,113.7668,254
-1.6375,113.7673,254
-2.170833,113.8025,73
-2.179167,113.8031,254
-2.195833,113.8044,254
-2.2125,113.8057,87
-2.245833,113.8083,51
-2.254167,113.8089,254
-2.2625,113.8096,254
-2.270833,113.8102,84
-2.279167,113.8109,84
-2.2875,113.8115,80
-3.004167,113.8773,51
-3.0125,113.8782,61
-3.020833,113.8791,51
-3.0625,113.8835,254
-3.079167,113.8853,254
-3.0875,113.8861,254
-3.2625,113.9054,254
-3.295833,113.9092,52
-3.304167,113.9102,54
-3.320833,113.9121,53
-1.170833,113.7529,254
-1.629167,113.7752,254
-1.6375,113.7756,254
-2.245833,113.8166,50
-2.254167,113.8172,50
-2.2625,113.8179,78
-2.270833,113.8186,254
-2.279167,113.8192,254
-2.2875,113.8199,254
-2.295833,113.8205,254
-2.995833,113.8848,53
-3.004167,113.8857,58
-3.0125,113.8866,55
-3.045833,113.8901,58
-3.0625,113.8918,62
-3.070833,113.8927,254
-3.120833,113.8981,50
-3.279167,113.9157,50
-3.2875,113.9166,50
-3.295833,113.9176,50
-3.304167,113.9185,50
-3.3125,113.9195,53
-3.320833,113.9205,53
-8.245833,114.9172,254
-1.954167,113.8037,58
-1.970833,113.8048,57
-1.979167,113.8054,52
-2.2375,113.8243,54
-2.254167,113.8256,254
-2.2625,113.8262,70
-2.270833,113.8269,254
-2.279167,113.8275,254
-2.295833,113.8289,88
-3.004167,113.894,68
-3.0125,113.8949,56
-3.020833,113.8958,58
-3.029167,113.8966,50
-3.0375,113.8975,50
-3.0625,113.9002,82
-3.295833,113.9259,51
-3.304167,113.9269,50
-3.3125,113.9278,53
-3.320833,113.9288,52
-8.2625,114.9305,254
-1.8625,113.806,254
-2.170833,113.8275,254
-2.254167,113.8339,51
-2.2625,113.8346,50
-2.270833,113.8352,254
-2.279167,113.8359,254
-2.295833,113.8372,254
-3.004167,113.9024,57
-3.0125,113.9032,50
-3.020833,113.9041,55
-3.029167,113.905,63
-3.0375,113.9059,50
-3.045833,113.9067,52
-3.0625,113.9085,254
-3.295833,113.9343,52
-1.8625,113.8143,254
-1.904167,113.817,254
-2.170833,113.8359,50
-2.254167,113.8423,51
-2.270833,113.8436,254
-2.279167,113.8442,254
-3.0125,113.9116,50
-3.020833,113.9125,254
-3.029167,113.9133,50
-3.0375,113.9142,51
-3.045833,113.9151,89
-3.054167,113.916,254
-3.0625,113.9169,254
-3.3125,113.9445,69
-8.2375,114.94,254
-2.2625,113.8512,254
-2.270833,113.8519,65
-2.279167,113.8526,254
-2.970833,113.9156,52
-2.979167,113.9165,59
-2.995833,113.9182,254
-3.004167,113.9191,59
-3.020833,113.9208,51
-3.0375,113.9226,254
-3.054167,113.9243,254
-3.145833,113.9342,254
-3.154167,113.9351,254
-3.320833,113.9538,54
-0.7375,113.7803,254
-1.845833,113.8299,254
-2.279167,113.8609,67
-2.945833,113.9214,56
-2.954167,113.9222,55
-2.9625,113.9231,58
-2.970833,113.9239,52
-2.979167,113.9248,50
-2.9875,113.9257,53
-2.995833,113.9265,52
-3.004167,113.9274,50
-3.0125,113.9283,59
-3.104167,113.938,254
-1.104167,113.8003,254
-1.1875,113.8036,254
-2.9375,113.9289,50
-2.945833,113.9297,51
-2.954167,113.9306,57
-2.9625,113.9314,50
-2.970833,113.9323,254
-2.979167,113.9332,254
-2.9875,113.934,254
-2.995833,113.9349,254
-3.004167,113.9357,254
-3.0125,113.9366,254
-3.079167,113.9437,254
-3.095833,113.9455,254
-3.104167,113.9464,254
-3.1125,113.9473,254
-3.120833,113.9482,88
-3.129167,113.9491,254
-3.1375,113.95,62
-3.145833,113.9509,254
-3.254167,113.9629,51
-3.320833,113.9705,79
-3.329167,113.9715,51
-1.095833,113.8083,63
-1.104167,113.8086,254
-1.870833,113.8482,254
-2.0875,113.8631,254
-2.945833,113.9381,50
-2.954167,113.9389,52
-2.9625,113.9398,51
-2.979167,113.9415,254
-2.9875,113.9424,254
-2.995833,113.9432,254
-3.004167,113.9441,53
-3.0125,113.945,254
-3.029167,113.9467,254
-3.095833,113.9538,84
-3.1125,113.9556,254
-3.120833,113.9565,254
-3.129167,113.9574,254
-3.1375,113.9583,57
-3.145833,113.9592,254
-3.154167,113.9601,56
-3.245833,113.9703,50
-3.2625,113.9722,50
-3.270833,113.9732,58
-3.3125,113.9779,64
-3.329167,113.9799,62
-1.104167,113.817,51
-2.0875,113.8714,254
-2.1625,113.8769,50
-2.295833,113.8873,254
-2.8875,113.9405,54
-2.895833,113.9413,56
-2.970833,113.949,50
-2.979167,113.9498,54
-2.9875,113.9507,58
-2.995833,113.9516,50
-3.0125,113.9533,254
-3.020833,113.9542,254
-3.1125,113.964,81
-3.120833,113.9649,254
-3.129167,113.9658,254
-3.1375,113.9667,254
-3.145833,113.9676,254
-3.154167,113.9685,61
-3.2375,113.9777,54
-3.245833,113.9787,61
-3.2625,113.9806,51
-3.304167,113.9853,54
-1.529167,113.8447,50
-1.5375,113.8452,53
-1.929167,113.8687,254
-2.1625,113.8853,254
-2.2875,113.8949,254
-2.870833,113.9472,50
-2.8875,113.9488,55
-2.954167,113.9556,50
-2.970833,113.9573,50
-2.9875,113.959,59
-2.995833,113.9599,54
-3.004167,113.9608,254
-3.0125,113.9617,254
-3.145833,113.9759,50
-3.229167,113.9852,53
-3.2375,113.9861,65
-3.245833,113.987,74
-1.529167,113.8531,52
-1.5375,113.8535,51
-1.545833,113.8539,53
-2.154167,113.893,50
-2.1625,113.8936,54
-2.8625,113.9547,50
-2.870833,113.9555,59
-2.9625,113.9648,51
-2.970833,113.9657,51
-3.220833,113.9926,57
-3.229167,113.9935,57
-3.2375,113.9944,77
-3.320833,114.0039,50
-0.5208333,113.8255,254
-0.7958333,113.8318,254
-1.145833,113.8436,53
-1.5125,113.8605,50
-1.520833,113.8609,54
-1.5375,113.8618,51
-1.545833,113.8623,52
-2.845833,113.9614,60
-2.854167,113.9622,57
-2.8625,113.963,51
-2.870833,113.9639,58
-2.945833,113.9714,53
-2.954167,113.9723,53
-2.9625,113.9732,59
-2.970833,113.974,53
-2.979167,113.9749,50
-3.220833,114.0009,52
-3.229167,114.0018,82
-3.2375,114.0028,88
-3.320833,114.0123,51
-1.1375,113.8516,50
-1.504167,113.8684,50
-2.0125,113.8994,254
-2.020833,113.9,254
-2.8375,113.9689,52
-2.845833,113.9697,50
-2.854167,113.9705,254
-2.870833,113.9722,254
-2.945833,113.9798,51
-2.954167,113.9806,50
-2.9625,113.9815,56
-2.970833,113.9824,53
-2.979167,113.9832,55
-3.220833,114.0093,82
-3.2375,114.0111,97
-3.245833,114.0121,99
-3.320833,114.0206,53
-8.279166,115.028,254
-0.9458333,113.853,254
-1.029167,113.8559,254
-1.145833,113.8603,50
-1.2375,113.8641,50
-1.245833,113.8644,254
-1.254167,113.8648,55
-1.279167,113.8659,50
-1.2875,113.8662,50
-2.0125,113.9078,254
-2.020833,113.9083,254
-2.8375,113.9772,50
-2.845833,113.9781,254
-2.854167,113.9789,254
-2.945833,113.9881,62
-2.954167,113.989,50
-2.9625,113.9898,51
-2.979167,113.9916,50
-3.229167,114.0185,254
-3.2375,114.0195,254
-3.245833,114.0204,254
-3.320833,114.029,51
-8.245833,115.0267,254
-1.154167,113.8689,50
-1.254167,113.8731,51
-1.2875,113.8746,50
-1.3125,113.8757,50
-1.320833,113.8761,50
-1.4125,113.8804,50
-2.0125,113.9161,53
-2.270833,113.9353,53
-2.279167,113.936,53
-2.2875,113.9366,254
-2.829167,113.9848,58
-2.8375,113.9856,254
-2.845833,113.9864,254
-2.854167,113.9872,254
-3.2125,114.025,50
-3.229167,114.0269,99
-3.245833,114.0288,254
-3.3125,114.0364,53
-8.2125,115.0254,254
-1.3125,113.884,50
-1.320833,113.8844,50
-1.404167,113.8884,254
-1.4125,113.8888,51
-2.2875,113.945,254
-2.804167,113.9907,52
-2.829167,113.9931,254
-2.8375,113.9939,254
-2.845833,113.9948,254
-2.854167,113.9956,254
-3.204167,114.0324,51
-3.2125,114.0334,51
-3.229167,114.0352,84
-3.2375,114.0362,81
-3.245833,114.0371,50
-3.2875,114.0418,51
-3.304167,114.0437,51
-1.3125,113.8924,50
-1.404167,113.8967,50
-2.254167,113.9507,65
-2.2625,113.9513,254
-2.2875,113.9533,254
-2.295833,113.954,254
-2.795833,113.9982,60
-2.820833,114.0006,254
-2.829167,114.0014,254
-2.8375,114.0023,254
-2.845833,114.0031,254
-3.2125,114.0417,52
-3.220833,114.0426,69
-3.229167,114.0436,67
-3.2375,114.0445,51
-3.2875,114.0502,50
-2.0375,113.9429,254
-2.045833,113.9435,254
-2.1375,113.9501,50
-2.254167,113.959,82
-2.2625,113.9597,69
-2.295833,113.9623,254
-2.595833,113.9878,254
-2.604167,113.9886,52
-2.7875,114.0057,59
-2.804167,114.0073,254
-2.829167,114.0098,254
-2.8375,114.0106,254
-3.1875,114.0473,53
-3.195833,114.0482,254
-3.204167,114.0491,254
-3.2125,114.0501,70
-3.220833,114.051,63
-3.229167,114.0519,52
-1.820833,113.9367,254
-1.829167,113.9372,254
-2.1375,113.9585,81
-2.145833,113.9591,75
-2.154167,113.9597,52
-2.2625,113.968,254
-2.279167,113.9693,254
-2.595833,113.9961,254
-2.604167,113.9969,50
-2.795833,114.0149,50
-2.804167,114.0157,254
-2.8125,114.0165,254
-2.920833,114.0273,254
-3.179167,114.0547,254
-3.195833,114.0565,254
-3.204167,114.0575,254
-3.2125,114.0584,69
-3.220833,114.0593,50
-1.045833,113.9065,254
-1.704167,113.9379,254
-1.7125,113.9384,254
-1.820833,113.945,254
-1.829167,113.9456,254
-2.045833,113.9601,51
-2.054167,113.9607,50
-2.0875,113.9631,254
-2.104167,113.9643,254
-2.1375,113.9668,87
-2.145833,113.9674,254
-2.154167,113.968,50
-2.295833,113.979,63
-2.304167,113.9797,51
-2.3125,113.9803,254
-2.595833,114.0045,74
-2.679167,114.0121,50
-2.779167,114.0216,254
-2.7875,114.0224,254
-2.795833,114.0232,254
-2.829167,114.0265,254
-3.170833,114.0621,57
-3.195833,114.0649,254
-3.204167,114.0658,71
-2.0125,113.9661,254
-2.104167,113.9727,254
-2.1125,113.9733,254
-2.129167,113.9745,254
-2.1375,113.9751,254
-2.145833,113.9758,64
-2.154167,113.9764,50
-2.270833,113.9853,254
-2.279167,113.986,58
-2.2875,113.9867,75
-2.295833,113.9873,57
-2.5875,114.0121,58
-2.754167,114.0275,254
-2.7625,114.0283,254
-2.770833,114.0291,254
-2.779167,114.03,254
-2.7875,114.0308,254
-2.795833,114.0316,254
-2.8375,114.0356,254
-2.854167,114.0373,254
-3.1625,114.0695,52
-3.170833,114.0705,52
-3.179167,114.0714,254
-3.1875,114.0723,254
-0.9291667,113.9191,254
-1.2375,113.9307,254
-2.1125,113.9816,254
-2.120833,113.9822,254
-2.129167,113.9829,254
-2.1375,113.9835,254
-2.145833,113.9841,53
-2.3375,113.999,87
-2.345833,113.9997,76
-2.5875,114.0204,254
-2.595833,114.0212,254
-2.754167,114.0359,254
-2.7625,114.0367,254
-2.770833,114.0375,254
-2.779167,114.0383,254
-2.7875,114.0391,254
-2.804167,114.0407,254
-2.829167,114.0432,254
-2.8375,114.044,254
-3.170833,114.0788,53
-3.179167,114.0797,52
-3.1875,114.0807,254
-3.195833,114.0816,254
-0.9041666,113.9267,254
-1.6125,113.9576,52
-1.645833,113.9595,52
-1.8375,113.9711,254
-1.845833,113.9716,254
-1.904167,113.9754,50
-1.995833,113.9816,69
-2.004167,113.9822,254
-2.104167,113.9894,51
-2.1125,113.99,254
-2.120833,113.9906,254
-2.1875,113.9956,53
-2.195833,113.9962,53
-2.354167,114.0087,254
-2.579167,114.028,56
-2.5875,114.0288,254
-2.754167,114.0442,61
-2.7625,114.045,254
-2.770833,114.0458,254
-2.779167,114.0466,254
-2.7875,114.0474,254
-2.795833,114.0483,254
-2.804167,114.0491,254
-2.8125,114.0499,254
-1.1625,113.9443,77
-1.170833,113.9446,52
-1.179167,113.945,64
-1.2625,113.9485,54
-1.6125,113.966,51
-1.629167,113.9669,50
-1.6375,113.9674,50
-1.645833,113.9678,51
-1.654167,113.9683,50
-1.6625,113.9688,50
-1.9125,113.9843,254
-1.9375,113.986,254
-1.9875,113.9894,254
-1.995833,113.99,254
-2.104167,113.9977,52
-2.1125,113.9983,50
-2.1375,114.0002,55
-2.145833,114.0008,254
-2.154167,114.0014,254
-2.195833,114.0045,58
-2.345833,114.0164,254
-2.354167,114.0171,254
-2.5875,114.0371,254
-2.745833,114.0518,57
-2.754167,114.0526,254
-2.7625,114.0534,254
-2.770833,114.0542,254
-2.779167,114.055,254
-2.7875,114.0558,254
-0.7708333,113.9395,254
-1.1375,113.9516,50
-1.145833,113.952,55
-1.154167,113.9523,55
-1.1625,113.9526,74
-1.170833,113.953,69
-1.179167,113.9533,72
-1.6125,113.9743,52
-1.654167,113.9767,50
-1.670833,113.9776,57
-1.9875,113.9977,254
-1.995833,113.9983,254
-2.1125,114.0066,254
-2.120833,114.0073,254
-2.129167,114.0079,69
-2.1375,114.0085,254
-2.145833,114.0091,254
-2.345833,114.0247,254
-2.354167,114.0254,254
-2.7125,114.057,64
-2.729167,114.0585,53
-2.7625,114.0617,254
-2.770833,114.0625,254
-2.779167,114.0633,254
-2.7875,114.0641,254
-2.795833,114.0649,254
-1.104167,113.9587,60
-1.1125,113.959,51
-1.120833,113.9593,66
-1.129167,113.9596,53
-1.1375,113.96,58
-1.145833,113.9603,51
-1.154167,113.9606,62
-1.1625,113.961,65
-1.170833,113.9613,61
-1.604167,113.9822,50
-1.829167,113.9956,54
-1.8375,113.9961,50
-1.945833,114.0032,85
-1.954167,114.0038,88
-1.970833,114.0049,254
-1.979167,114.0055,254
-1.9875,114.0061,254
-1.995833,114.0067,254
-2.0875,114.0132,254
-2.095833,114.0138,254
-2.104167,114.0144,254
-2.1125,114.015,254
-2.120833,114.0156,254
-2.129167,114.0162,254
-2.1375,114.0168,254
-2.145833,114.0175,254
-2.154167,114.0181,254
-2.2125,114.0225,254
-2.2375,114.0244,254
-2.345833,114.0331,51
-2.6875,114.063,81
-2.704167,114.0645,254
-2.7125,114.0653,254
-2.720833,114.0661,254
-2.754167,114.0693,254
-2.7625,114.0701,254
-2.770833,114.0709,254
-2.779167,114.0717,254
-2.7875,114.0725,254
-2.795833,114.0733,254
-0.8375,113.958,254
-1.104167,113.967,55
-1.1125,113.9673,52
-1.129167,113.968,62
-1.1375,113.9683,58
-1.145833,113.9686,55
-1.154167,113.969,66
-1.1625,113.9693,72
-1.170833,113.9696,55
-1.829167,114.0039,51
-1.8375,114.0045,50
-1.929167,114.0105,254
-1.9375,114.011,75
-1.9625,114.0127,92
-1.979167,114.0138,254
-2.070833,114.0203,254
-2.079167,114.0209,254
-2.095833,114.0221,254
-2.104167,114.0227,254
-2.1375,114.0252,254
-2.2125,114.0308,254
-2.220833,114.0315,254
-2.229167,114.0321,254
-2.2375,114.0328,254
-2.345833,114.0414,254
