lat,lon,prob201108
-.0208333,101.7292,1
-.0291667,101.7292,1
-.0375,101.7292,1
-.0458333,101.7292,1
-.0541667,101.7292,1
-.0625,101.7292,1
-.0708333,101.7292,1
-.0791667,101.7293,1
-.0875,101.7293,1
-.0958333,101.7293,1
-.1041667,101.7293,1
-.1125,101.7294,1
-.1208333,101.7294,1
-.1291667,101.7294,1
-.1375,101.7295,1
-.1458333,101.7295,1
-.1541667,101.7295,1
-.1625,101.7296,1
-.1708333,101.7296,1
-.1791667,101.7297,1
-.1875,101.7297,1
-.1958333,101.7298,1
-.2041667,101.7298,1
-.2125,101.7299,1
-.2208333,101.7299,1
-.2291667,101.73,1
-.2375,101.73,1
-.2458333,101.7301,1
-.2541667,101.7302,1
-.2625,101.7302,1
-.2708333,101.7303,1
-.2791667,101.7304,1
-.2875,101.7304,1
-.2958333,101.7305,1
-.3125,101.7307,1
-.3208333,101.7308,1
-.3291667,101.7308,1
-.3375,101.7309,1
-.3541667,101.7311,1
-.4791667,101.7327,1
-.5375,101.7336,1
-.5458333,101.7338,1
-.5541667,101.7339,1
-.5625,101.7341,1
-.5708333,101.7342,1
-.5791667,101.7344,1
-.5875,101.7345,1
-.6041667,101.7348,1
-.6125,101.735,1
-.6208333,101.7351,1
-.6291667,101.7353,1
-.6375,101.7355,1
-.6458333,101.7356,1
-.6541666,101.7358,1
-.7375,101.7376,1
-.7458333,101.7378,1
-.0041667,101.7375,1
-.0125,101.7375,1
-.0208333,101.7375,1
-.0291667,101.7375,1
-.0375,101.7375,1
-.0458333,101.7375,1
-.0541667,101.7375,1
-.0625,101.7376,1
-.0708333,101.7376,1
-.0791667,101.7376,1
-.0875,101.7376,1
-.0958333,101.7376,1
-.1041667,101.7377,1
-.1125,101.7377,1
-.1208333,101.7377,1
-.1291667,101.7378,1
-.1375,101.7378,1
-.1458333,101.7378,1
-.1541667,101.7379,1
-.1625,101.7379,1
-.1708333,101.738,1
-.1791667,101.738,1
-.1875,101.738,1
-.1958333,101.7381,1
-.2041667,101.7381,1
-.2125,101.7382,1
-.2208333,101.7383,1
-.2291667,101.7383,1
-.2375,101.7384,1
-.2458333,101.7384,1
-.2541667,101.7385,1
-.2625,101.7386,1
-.2708333,101.7386,1
-.2791667,101.7387,1
-.2875,101.7388,1
-.2958333,101.7389,1
-.3041667,101.7389,1
-.3125,101.739,1
-.3208333,101.7391,1
-.3291667,101.7392,1
-.3375,101.7393,1
-.3458333,101.7394,1
-.3541667,101.7394,1
-.3625,101.7395,1
-.3708333,101.7396,1
-.3791667,101.7397,1
-.5458333,101.7421,1
-.5541667,101.7423,1
-.5625,101.7424,1
-.5708333,101.7425,1
-.5791667,101.7427,1
-.5875,101.7429,1
-.5958334,101.743,1
-.6041667,101.7432,1
-.6125,101.7433,1
-.6208333,101.7435,1
-.6291667,101.7436,1
-.6375,101.7438,1
-.6458333,101.744,1
-.7541667,101.7463,1
-.0041667,101.7458,1
-.0125,101.7458,1
-.0208333,101.7458,1
-.0291667,101.7458,1
-.0375,101.7459,1
-.0458333,101.7459,1
-.0541667,101.7459,1
-.0625,101.7459,1
-.0708333,101.7459,1
-.0791667,101.7459,1
-.0875,101.7459,1
-.0958333,101.746,1
-.1041667,101.746,1
-.1125,101.746,1
-.1208333,101.7461,1
-.1291667,101.7461,1
-.1375,101.7461,1
-.1458333,101.7462,1
-.1541667,101.7462,1
-.1625,101.7462,1
-.1708333,101.7463,1
-.1791667,101.7463,1
-.1875,101.7464,1
-.1958333,101.7464,1
-.2041667,101.7465,1
-.2125,101.7465,1
-.2208333,101.7466,1
-.2291667,101.7467,1
-.2375,101.7467,1
-.2458333,101.7468,1
-.2541667,101.7468,1
-.2625,101.7469,1
-.2708333,101.747,1
-.2791667,101.747,1
-.2875,101.7471,1
-.2958333,101.7472,1
-.3041667,101.7473,1
-.3125,101.7473,1
-.3208333,101.7474,1
-.3291667,101.7475,1
-.3375,101.7476,1
-.3458333,101.7477,1
-.3541667,101.7478,1
-.3625,101.7479,1
-.4291667,101.7487,1
-.5041667,101.7498,1
-.5125,101.7499,1
-.5375,101.7503,1
-.5458333,101.7505,1
-.5708333,101.7509,1
-.5791667,101.751,1
-.6041667,101.7515,1
-.6458333,101.7523,1
-.7458333,101.7545,1
-.7625,101.7548,1
-.0041667,101.7542,1
-.0125,101.7542,1
-.0208333,101.7542,1
-.0291667,101.7542,1
-.0375,101.7542,1
-.0458333,101.7542,1
-.0541667,101.7542,1
-.0625,101.7542,1
-.0708333,101.7542,1
-.0791667,101.7543,1
-.0875,101.7543,1
-.0958333,101.7543,1
-.1041667,101.7543,1
-.1125,101.7544,1
-.1208333,101.7544,1
-.1291667,101.7544,1
-.1375,101.7545,1
-.1458333,101.7545,1
-.1541667,101.7545,1
-.1625,101.7546,1
-.1708333,101.7546,1
-.1791667,101.7547,1
-.1875,101.7547,1
-.1958333,101.7548,1
-.2041667,101.7548,1
-.2125,101.7549,1
-.2208333,101.7549,1
-.2291667,101.755,1
-.2375,101.755,1
-.2458333,101.7551,1
-.2541667,101.7552,1
-.2625,101.7552,1
-.2708333,101.7553,1
-.2791667,101.7554,1
-.2875,101.7554,1
-.2958333,101.7555,1
-.3041667,101.7556,1
-.3125,101.7557,1
-.3208333,101.7558,1
-.3291667,101.7558,1
-.3375,101.7559,1
-.3458333,101.756,1
-.3541667,101.7561,1
-.3625,101.7562,1
-.5458333,101.7588,1
-.5541667,101.7589,1
-.5708333,101.7592,1
-.5791667,101.7594,1
-.5875,101.7595,1
-.6125,101.76,1
-.6375,101.7605,1
-.6875,101.7615,1
-.7458333,101.7628,1
-.7625,101.7632,1
-.0041667,101.7625,1
-.0125,101.7625,1
-.0208333,101.7625,1
-.0291667,101.7625,1
-.0375,101.7625,1
-.0458333,101.7625,1
-.0541667,101.7625,1
-.0625,101.7626,1
-.0708333,101.7626,1
-.0791667,101.7626,1
-.0875,101.7626,1
-.0958333,101.7626,1
-.1041667,101.7627,1
-.1125,101.7627,1
-.1208333,101.7627,1
-.1291667,101.7628,1
-.1375,101.7628,1
-.1458333,101.7628,1
-.1541667,101.7629,1
-.1625,101.7629,1
-.1708333,101.763,1
-.1791667,101.763,1
-.1875,101.763,1
-.1958333,101.7631,1
-.2041667,101.7631,1
-.2125,101.7632,1
-.2208333,101.7633,1
-.2291667,101.7633,1
-.2375,101.7634,1
-.2458333,101.7634,1
-.2541667,101.7635,1
-.2625,101.7636,1
-.2708333,101.7636,1
-.2791667,101.7637,1
-.2875,101.7638,1
-.2958333,101.7639,1
-.3041667,101.7639,1
-.3125,101.764,1
-.3208333,101.7641,1
-.3291667,101.7642,1
-.3375,101.7643,1
-.3458333,101.7644,1
-.3541667,101.7644,1
-.3625,101.7645,1
-.5125,101.7666,1
-.5458333,101.7671,1
-.5625,101.7674,1
-.5708333,101.7675,1
-.5791667,101.7677,1
-.5875,101.7679,1
-.6125,101.7683,1
-.6208333,101.7685,1
-.6708333,101.7695,1
-.6791667,101.7697,1
-.6875,101.7698,1
-.7375,101.7709,1
-.0041667,101.7708,1
-.0125,101.7708,1
-.0208333,101.7708,1
-.0291667,101.7708,1
-.0375,101.7709,1
-.0541667,101.7709,1
-.0625,101.7709,1
-.0708333,101.7709,1
-.0791667,101.7709,1
-.0875,101.771,1
-.0958333,101.771,1
-.1041667,101.771,1
-.1125,101.771,1
-.1208333,101.7711,1
-.1291667,101.7711,1
-.1375,101.7711,1
-.1458333,101.7712,1
-.1541667,101.7712,1
-.1625,101.7712,1
-.1708333,101.7713,1
-.1791667,101.7713,1
-.1875,101.7714,1
-.1958333,101.7714,1
-.2041667,101.7715,1
-.2125,101.7715,1
-.2208333,101.7716,1
-.2291667,101.7716,1
-.2375,101.7717,1
-.2458333,101.7718,1
-.2541667,101.7718,1
-.2625,101.7719,1
-.2708333,101.772,1
-.2791667,101.772,1
-.2875,101.7721,1
-.2958333,101.7722,1
-.3041667,101.7723,1
-.3125,101.7723,1
-.3208333,101.7724,1
-.3291667,101.7725,1
-.3375,101.7726,1
-.3458333,101.7727,1
-.5041667,101.7748,1
-.5625,101.7757,1
-.5875,101.7762,1
-.6708333,101.7778,1
-.6791667,101.778,1
-.6875,101.7782,1
-.0041667,101.7792,1
-.0125,101.7792,1
-.0208333,101.7792,1
-.0291667,101.7792,1
-.0375,101.7792,1
-.0458333,101.7792,1
-.0541667,101.7792,1
-.0625,101.7792,1
-.0708333,101.7792,1
-.0791667,101.7793,1
-.0958333,101.7793,1
-.1041667,101.7793,1
-.1125,101.7794,1
-.1208333,101.7794,1
-.1291667,101.7794,1
-.1375,101.7795,1
-.1458333,101.7795,1
-.1541667,101.7795,1
-.1625,101.7796,1
-.1708333,101.7796,1
-.1791667,101.7797,1
-.1875,101.7797,1
-.1958333,101.7798,1
-.2041667,101.7798,1
-.2125,101.7799,1
-.2208333,101.7799,1
-.2291667,101.78,1
-.2375,101.78,1
-.2458333,101.7801,1
-.2541667,101.7802,1
-.2625,101.7802,1
-.2708333,101.7803,1
-.2791667,101.7804,1
-.2875,101.7804,1
-.2958333,101.7805,1
-.3041667,101.7806,1
-.3125,101.7807,1
-.3208333,101.7808,1
-.3375,101.7809,1
-.3458333,101.781,1
-.3541667,101.7811,1
-.3708333,101.7813,1
-.6208333,101.7851,1
-.6625,101.786,1
-.6791667,101.7863,1
-.6875,101.7865,1
-.6958333,101.7867,1
-.7541667,101.788,1
-.0041667,101.7875,1
-.0208333,101.7875,1
-.0291667,101.7875,1
-.0375,101.7875,1
-.0458333,101.7875,1
-.0541667,101.7875,1
-.0625,101.7876,1
-.0708333,101.7876,1
-.0791667,101.7876,1
-.0875,101.7876,1
-.0958333,101.7876,1
-.1041667,101.7877,1
-.1125,101.7877,1
-.1208333,101.7877,1
-.1291667,101.7878,1
-.1375,101.7878,1
-.1458333,101.7878,1
-.1541667,101.7879,1
-.1625,101.7879,1
-.1708333,101.788,1
-.1791667,101.788,1
-.1875,101.788,1
-.1958333,101.7881,1
-.2041667,101.7881,1
-.2125,101.7882,1
-.2208333,101.7883,1
-.2291667,101.7883,1
-.2375,101.7884,1
-.2458333,101.7884,1
-.2541667,101.7885,1
-.2625,101.7886,1
-.2708333,101.7886,1
-.2791667,101.7887,1
-.2875,101.7888,1
-.2958333,101.7889,1
-.3041667,101.7889,1
-.3125,101.789,1
-.3208333,101.7891,1
-.3291667,101.7892,1
-.3375,101.7893,1
-.3458333,101.7894,1
-.3541667,101.7894,1
-.3625,101.7895,1
-.3875,101.7898,1
-.4041667,101.79,1
-.4375,101.7905,1
-.5791667,101.7927,1
-.6708333,101.7945,1
-.6791667,101.7947,1
-.6875,101.7948,1
-.7458333,101.7961,1
-.7541667,101.7963,1
-.7875,101.7971,1
-.7958333,101.7973,1
-.0208333,101.7958,1
-.0291667,101.7958,1
-.0375,101.7959,1
-.0458333,101.7959,1
-.0541667,101.7959,1
-.0625,101.7959,1
-.0708333,101.7959,1
-.0791667,101.7959,1
-.0875,101.796,1
-.0958333,101.796,1
-.1041667,101.796,1
-.1125,101.796,1
-.1208333,101.7961,1
-.1291667,101.7961,1
-.1375,101.7961,1
-.1458333,101.7962,1
-.1541667,101.7962,1
-.1625,101.7962,1
-.1708333,101.7963,1
-.1791667,101.7963,1
-.1875,101.7964,1
-.1958333,101.7964,1
-.2041667,101.7965,1
-.2125,101.7965,1
-.2208333,101.7966,1
-.2291667,101.7966,1
-.2375,101.7967,1
-.2458333,101.7968,1
-.2541667,101.7968,1
-.2625,101.7969,1
-.2708333,101.797,1
-.2791667,101.797,1
-.2875,101.7971,1
-.2958333,101.7972,1
-.3041667,101.7973,1
-.3125,101.7973,1
-.3208333,101.7974,1
-.3291667,101.7975,1
-.3375,101.7976,1
-.3458333,101.7977,1
-.3541667,101.7978,1
-.3625,101.7979,1
-.5375,101.8003,1
-.5708333,101.8009,1
-.5791667,101.801,1
-.6541666,101.8025,1
-.6625,101.8026,1
-.6708333,101.8028,1
-.6791667,101.803,1
-.6875,101.8032,1
-.8125,101.8061,1
-.0375,101.8042,1
-.0541667,101.8042,1
-.0625,101.8042,1
-.0708333,101.8042,1
-.0791667,101.8043,1
-.0875,101.8043,1
-.0958333,101.8043,1
-.1041667,101.8043,1
-.1125,101.8044,1
-.1208333,101.8044,1
-.1291667,101.8044,1
-.1375,101.8045,1
-.1458333,101.8045,1
-.1541667,101.8045,1
-.1625,101.8046,1
-.1708333,101.8046,1
-.1791667,101.8047,1
-.1875,101.8047,1
-.1958333,101.8048,1
-.2041667,101.8048,1
-.2125,101.8049,1
-.2208333,101.8049,1
-.2291667,101.805,1
-.2375,101.805,1
-.2458333,101.8051,1
-.2541667,101.8052,1
-.2625,101.8052,1
-.2708333,101.8053,1
-.2791667,101.8054,1
-.2875,101.8055,1
-.2958333,101.8055,1
-.3041667,101.8056,1
-.3125,101.8057,1
-.3208333,101.8058,1
-.3291667,101.8058,1
-.3375,101.8059,1
-.3625,101.8062,1
-.4291667,101.807,1
-.5291666,101.8085,1
-.5375,101.8086,1
-.6458333,101.8106,1
-.6541666,101.8108,1
-.6625,101.811,1
-.7708333,101.8134,1
-.7791666,101.8136,1
-.0541667,101.8125,1
-.0625,101.8126,1
-.0708333,101.8126,1
-.0791667,101.8126,1
-.0875,101.8126,1
-.0958333,101.8126,1
-.1041667,101.8127,1
-.1125,101.8127,1
-.1208333,101.8127,1
-.1291667,101.8128,1
-.1375,101.8128,1
-.1458333,101.8128,1
-.1541667,101.8129,1
-.1625,101.8129,1
-.1708333,101.813,1
-.1791667,101.813,1
-.1875,101.813,1
-.1958333,101.8131,1
-.2041667,101.8131,1
-.2125,101.8132,1
-.2208333,101.8133,1
-.2291667,101.8133,1
-.2375,101.8134,1
-.2458333,101.8134,1
-.2541667,101.8135,1
-.2625,101.8136,1
-.2708333,101.8136,1
-.2791667,101.8137,1
-.2875,101.8138,1
-.2958333,101.8139,1
-.3041667,101.8139,1
-.3125,101.814,1
-.3208333,101.8141,1
-.3291667,101.8142,1
-.3375,101.8143,1
-.3541667,101.8144,1
-.3625,101.8145,1
-.3708333,101.8146,1
-.5291666,101.8168,1
-.5375,101.817,1
-.5458333,101.8171,1
-.5541667,101.8173,1
-.6375,101.8188,1
-.6458333,101.819,1
-.6541666,101.8191,1
-.6625,101.8193,1
-.6791667,101.8197,1
-.6958333,101.82,1
-.7375,101.8209,1
-.7541667,101.8213,1
-.7625,101.8215,1
-.7791666,101.8219,1
-.7875,101.8221,1
-.8041667,101.8225,1
-.0958333,101.821,1
-.1041667,101.821,1
-.1208333,101.8211,1
-.1291667,101.8211,1
-.1375,101.8211,1
-.1458333,101.8212,1
-.1541667,101.8212,1
-.1625,101.8212,1
-.1708333,101.8213,1
-.1791667,101.8213,1
-.1875,101.8214,1
-.1958333,101.8214,1
-.2041667,101.8215,1
-.2125,101.8215,1
-.2208333,101.8216,1
-.2291667,101.8216,1
-.2375,101.8217,1
-.2458333,101.8218,1
-.2541667,101.8218,1
-.2625,101.8219,1
-.2708333,101.822,1
-.2791667,101.822,1
-.2875,101.8221,1
-.2958333,101.8222,1
-.3041667,101.8223,1
-.3125,101.8223,1
-.3208333,101.8224,1
-.3291667,101.8225,1
-.3375,101.8226,1
-.3458333,101.8227,1
-.3541667,101.8228,1
-.3625,101.8229,1
-.3708333,101.823,1
-.3791667,101.8231,1
-.5208333,101.825,1
-.5375,101.8253,1
-.5458333,101.8255,1
-.5541667,101.8256,1
-.6291667,101.827,1
-.6458333,101.8273,1
-.6541666,101.8275,1
-.7125,101.8287,1
-.7375,101.8293,1
-.7458333,101.8295,1
-.7541667,101.8297,1
-.7625,101.8298,1
-.7708333,101.83,1
-.7875,101.8305,1
-.0208333,101.8292,1
-.0291667,101.8292,1
-.1041667,101.8293,1
-.1125,101.8294,1
-.1208333,101.8294,1
-.1291667,101.8294,1
-.1375,101.8295,1
-.1458333,101.8295,1
-.1541667,101.8295,1
-.1625,101.8296,1
-.1708333,101.8296,1
-.1791667,101.8297,1
-.1875,101.8297,1
-.1958333,101.8298,1
-.2041667,101.8298,1
-.2125,101.8299,1
-.2208333,101.8299,1
-.2291667,101.83,1
-.2375,101.83,1
-.2458333,101.8301,1
-.2541667,101.8302,1
-.2625,101.8302,1
-.2708333,101.8303,1
-.2791667,101.8304,1
-.2875,101.8305,1
-.2958333,101.8305,1
-.3125,101.8307,1
-.3208333,101.8308,1
-.3291667,101.8308,1
-.3375,101.8309,1
-.3458333,101.831,1
-.3541667,101.8311,1
-.3708333,101.8313,1
-.3791667,101.8314,1
-.3875,101.8315,1
-.4375,101.8321,1
-.5375,101.8336,1
-.5458333,101.8338,1
-.5541667,101.8339,1
-.6125,101.835,1
-.6208333,101.8351,1
-.6375,101.8355,1
-.6541666,101.8358,1
-.7375,101.8376,1
-.7458333,101.8378,1
-.7541667,101.838,1
-.7625,101.8382,1
-.8125,101.8394,1
-.0625,101.8376,1
-.1041667,101.8377,1
-.1125,101.8377,1
-.1208333,101.8377,1
-.1291667,101.8378,1
-.1375,101.8378,1
-.1458333,101.8378,1
-.1541667,101.8379,1
-.1625,101.8379,1
-.1708333,101.838,1
-.1791667,101.838,1
-.1875,101.838,1
-.1958333,101.8381,1
-.2041667,101.8382,1
-.2125,101.8382,1
-.2208333,101.8383,1
-.2291667,101.8383,1
-.2375,101.8384,1
-.2458333,101.8384,1
-.2541667,101.8385,1
-.2625,101.8386,1
-.2708333,101.8386,1
-.2791667,101.8387,1
-.2875,101.8388,1
-.2958333,101.8389,1
-.3041667,101.8389,1
-.3291667,101.8392,1
-.3375,101.8393,1
-.3458333,101.8394,1
-.3541667,101.8394,1
-.3708333,101.8396,1
-.3875,101.8398,1
-.3958333,101.8399,1
-.4541667,101.8407,1
-.5541667,101.8423,1
-.5625,101.8424,1
-.6041667,101.8432,1
-.6208333,101.8435,1
-.6375,101.8438,1
-.6541666,101.8441,1
-.6625,101.8443,1
-.6875,101.8448,1
-.7458333,101.8461,1
-.7541667,101.8463,1
-.7625,101.8465,1
-.7708333,101.8467,1
-.7791666,101.8469,1
-.7875,101.8471,1
-.7958333,101.8473,1
-.8125,101.8477,1
-.0291667,101.8458,1
-.0541667,101.8459,1
-.0625,101.8459,1
-.0708333,101.8459,1
-.0791667,101.8459,1
-.0875,101.846,1
-.1041667,101.846,1
-.1125,101.846,1
-.1208333,101.8461,1
-.1291667,101.8461,1
-.1375,101.8461,1
-.1541667,101.8462,1
-.1625,101.8462,1
-.1708333,101.8463,1
-.1791667,101.8463,1
-.1875,101.8464,1
-.1958333,101.8464,1
-.2041667,101.8465,1
-.2125,101.8465,1
-.2208333,101.8466,1
-.2291667,101.8466,1
-.2375,101.8467,1
-.2458333,101.8468,1
-.2541667,101.8468,1
-.2625,101.8469,1
-.2708333,101.847,1
-.2791667,101.847,1
-.3541667,101.8478,1
-.3708333,101.848,1
-.3791667,101.8481,1
-.4041667,101.8484,1
-.4541667,101.849,1
-.5541667,101.8506,1
-.5875,101.8512,1
-.6208333,101.8518,1
-.6458333,101.8523,1
-.7375,101.8543,1
-.7458333,101.8545,1
-.7625,101.8549,1
-.7708333,101.855,1
-.7791666,101.8553,1
-.7875,101.8555,1
-.7958333,101.8557,1
-.8041667,101.8559,1
-.0291667,101.8542,1
-.0375,101.8542,1
-.0458333,101.8542,1
-.0541667,101.8542,1
-.0625,101.8542,1
-.0708333,101.8542,1
-.0791667,101.8543,1
-.0875,101.8543,1
-.1041667,101.8543,1
-.1125,101.8544,1
-.1208333,101.8544,1
-.1291667,101.8544,1
-.1375,101.8545,1
-.1458333,101.8545,1
-.1625,101.8546,1
-.1708333,101.8546,1
-.1791667,101.8547,1
-.1875,101.8547,1
-.1958333,101.8548,1
-.2041667,101.8548,1
-.2125,101.8549,1
-.2208333,101.8549,1
-.2291667,101.855,1
-.2375,101.855,1
-.2458333,101.8551,1
-.2541667,101.8552,1
-.2625,101.8552,1
-.2708333,101.8553,1
-.2791667,101.8554,1
-.2958333,101.8555,1
-.5541667,101.8589,1
-.5791667,101.8594,1
-.5875,101.8595,1
-.6041667,101.8598,1
-.6125,101.86,1
-.6208333,101.8601,1
-.7458333,101.8628,1
-.7541667,101.863,1
-.7625,101.8632,1
-.7708333,101.8634,1
-.7791666,101.8636,1
-.7958333,101.864,1
-.8125,101.8644,1
-.0208333,101.8625,1
-.0291667,101.8625,1
-.0458333,101.8625,1
-.0541667,101.8625,1
-.0625,101.8626,1
-.0791667,101.8626,1
-.1041667,101.8627,1
-.1125,101.8627,1
-.1208333,101.8627,1
-.1291667,101.8628,1
-.1375,101.8628,1
-.1458333,101.8628,1
-.1541667,101.8629,1
-.1625,101.8629,1
-.1708333,101.863,1
-.1791667,101.863,1
-.1875,101.863,1
-.1958333,101.8631,1
-.2041667,101.8631,1
-.2125,101.8632,1
-.2208333,101.8633,1
-.2291667,101.8633,1
-.2375,101.8634,1
-.2458333,101.8634,1
-.2541667,101.8635,1
-.2625,101.8636,1
-.2708333,101.8636,1
-.2791667,101.8637,1
-.2875,101.8638,1
-.2958333,101.8639,1
-.3041667,101.8639,1
-.3125,101.864,1
-.3208333,101.8641,1
-.4625,101.8658,1
-.5458333,101.8671,1
-.5541667,101.8673,1
-.6208333,101.8685,1
-.6291667,101.8686,1
-.6375,101.8688,1
-.6791667,101.8697,1
-.6875,101.8698,1
-.7541667,101.8713,1
-.7625,101.8715,1
-.7708333,101.8717,1
-.7791666,101.8719,1
-.7875,101.8721,1
-.8041667,101.8725,1
-.8125,101.8727,1
-.0208333,101.8708,1
-.0291667,101.8708,1
-.0458333,101.8709,1
-.0541667,101.8709,1
-.0875,101.8709,1
-.0958333,101.871,1
-.1041667,101.871,1
-.1208333,101.8711,1
-.1291667,101.8711,1
-.1375,101.8711,1
-.1458333,101.8712,1
-.1541667,101.8712,1
-.1625,101.8712,1
-.1708333,101.8713,1
-.1791667,101.8713,1
-.1875,101.8714,1
-.1958333,101.8714,1
-.2041667,101.8715,1
-.2125,101.8715,1
-.2208333,101.8716,1
-.2291667,101.8717,1
-.2375,101.8717,1
-.2458333,101.8718,1
-.2541667,101.8718,1
-.2625,101.8719,1
-.2708333,101.872,1
-.2791667,101.872,1
-.2875,101.8721,1
-.2958333,101.8722,1
-.3041667,101.8723,1
-.3125,101.8723,1
-.5541667,101.8756,1
-.5708333,101.8759,1
-.5791667,101.876,1
-.5958334,101.8763,1
-.6125,101.8767,1
-.6208333,101.8768,1
-.6291667,101.877,1
-.6791667,101.878,1
-.7041667,101.8785,1
-.7458333,101.8795,1
-.7541667,101.8797,1
-.7625,101.8799,1
-.7708333,101.8801,1
-.7791666,101.8803,1
-.7875,101.8805,1
-.7958333,101.8807,1
-.8041667,101.8809,1
-.8125,101.8811,1
-.0125,101.8792,1
-.0208333,101.8792,1
-.0291667,101.8792,1
-.0375,101.8792,1
-.0458333,101.8792,1
-.0541667,101.8792,1
-.0625,101.8792,1
-.0875,101.8793,1
-.1208333,101.8794,1
-.1291667,101.8794,1
-.1375,101.8795,1
-.1458333,101.8795,1
-.1541667,101.8795,1
-.1625,101.8796,1
-.1791667,101.8797,1
-.1875,101.8797,1
-.1958333,101.8798,1
-.2041667,101.8798,1
-.2125,101.8799,1
-.2208333,101.8799,1
-.2291667,101.88,1
-.2375,101.88,1
-.2458333,101.8801,1
-.2541667,101.8802,1
-.2625,101.8802,1
-.2708333,101.8803,1
-.2791667,101.8804,1
-.2875,101.8804,1
-.2958333,101.8805,1
-.3041667,101.8806,1
-.3125,101.8807,1
-.5291666,101.8835,1
-.5375,101.8837,1
-.5541667,101.8839,1
-.5708333,101.8842,1
-.5791667,101.8844,1
-.5875,101.8845,1
-.5958334,101.8847,1
-.6041667,101.8848,1
-.6125,101.885,1
-.6208333,101.8851,1
-.6291667,101.8853,1
-.7291667,101.8874,1
-.7375,101.8876,1
-.7541667,101.888,1
-.7625,101.8882,1
-.7708333,101.8884,1
-.7875,101.8888,1
-.7958333,101.889,1
-.8041667,101.8892,1
-.8125,101.8894,1
-.0125,101.8875,1
-.0208333,101.8875,1
-.0291667,101.8875,1
-.0375,101.8875,1
-.0541667,101.8875,1
-.0625,101.8876,1
-.0875,101.8876,1
-.0958333,101.8876,1
-.1125,101.8877,1
-.1208333,101.8877,1
-.1291667,101.8878,1
-.1375,101.8878,1
-.1458333,101.8878,1
-.1625,101.8879,1
-.1791667,101.888,1
-.1875,101.888,1
-.1958333,101.8881,1
-.2041667,101.8881,1
-.2125,101.8882,1
-.2208333,101.8883,1
-.2291667,101.8883,1
-.2375,101.8884,1
-.2458333,101.8884,1
-.2541667,101.8885,1
-.2625,101.8886,1
-.2708333,101.8886,1
-.2791667,101.8887,1
-.2875,101.8888,1
-.2958333,101.8889,1
-.3041667,101.8889,1
-.3125,101.889,1
-.3208333,101.8891,1
-.4125,101.8901,1
-.4208333,101.8903,1
-.5625,101.8924,1
-.5708333,101.8926,1
-.5791667,101.8927,1
-.5875,101.8929,1
-.5958334,101.893,1
-.6041667,101.8932,1
-.6125,101.8933,1
-.6208333,101.8935,1
-.6625,101.8943,1
-.6708333,101.8945,1
-.7458333,101.8961,1
-.7541667,101.8963,1
-.7625,101.8965,1
-.7708333,101.8967,1
-.7791666,101.8969,1
-.7875,101.8971,1
-.7958333,101.8973,1
-.8125,101.8977,1
-.0041667,101.8958,1
-.0125,101.8958,1
-.0208333,101.8958,1
-.0291667,101.8958,1
-.0375,101.8959,1
-.0541667,101.8959,1
-.0625,101.8959,1
-.0708333,101.8959,1
-.0791667,101.8959,1
-.1125,101.896,1
-.1208333,101.8961,1
-.1291667,101.8961,1
-.1375,101.8961,1
-.1458333,101.8962,1
-.1541667,101.8962,1
-.1625,101.8962,1
-.1708333,101.8963,1
-.1791667,101.8963,1
-.1875,101.8964,1
-.1958333,101.8964,1
-.2041667,101.8965,1
-.2125,101.8965,1
-.2208333,101.8966,1
-.2291667,101.8966,1
-.2375,101.8967,1
-.2458333,101.8968,1
-.2541667,101.8968,1
-.2625,101.8969,1
-.2708333,101.897,1
-.2791667,101.897,1
-.2875,101.8971,1
-.2958333,101.8972,1
-.3041667,101.8973,1
-.3125,101.8973,1
-.3208333,101.8974,1
-.3291667,101.8975,1
-.3375,101.8976,1
-.4041667,101.8984,1
-.4125,101.8985,1
-.4208333,101.8986,1
-.5708333,101.9009,1
-.5791667,101.901,1
-.5875,101.9012,1
-.5958334,101.9013,1
-.6041667,101.9015,1
-.6125,101.9017,1
-.6208333,101.9018,1
-.6625,101.9026,1
-.6708333,101.9028,1
-.7458333,101.9045,1
-.7541667,101.9047,1
-.7625,101.9049,1
-.7708333,101.9051,1
-.7791666,101.9053,1
-.7958333,101.9057,1
-.0041667,101.9042,1
-.0125,101.9042,1
-.0208333,101.9042,1
-.0291667,101.9042,1
-.0375,101.9042,1
-.0458333,101.9042,1
-.0541667,101.9042,1
-.0625,101.9042,1
-.0708333,101.9042,1
-.1125,101.9044,1
-.1208333,101.9044,1
-.1291667,101.9044,1
-.1375,101.9045,1
-.1458333,101.9045,1
-.1541667,101.9045,1
-.1708333,101.9046,1
-.1791667,101.9047,1
-.1875,101.9047,1
-.1958333,101.9048,1
-.2041667,101.9048,1
-.2125,101.9049,1
-.2208333,101.9049,1
-.2291667,101.905,1
-.2375,101.905,1
-.2458333,101.9051,1
-.2541667,101.9052,1
-.2625,101.9052,1
-.2708333,101.9053,1
-.2791667,101.9054,1
-.2875,101.9054,1
-.2958333,101.9055,1
-.3041667,101.9056,1
-.3125,101.9057,1
-.3208333,101.9058,1
-.3291667,101.9058,1
-.3375,101.9059,1
-.4125,101.9068,1
-.4208333,101.9069,1
-.4291667,101.907,1
-.4375,101.9071,1
-.4458333,101.9072,1
-.5291666,101.9085,1
-.5625,101.9091,1
-.5791667,101.9094,1
-.5875,101.9095,1
-.5958334,101.9097,1
