lat,lon,prob201107,prob201108
.4958333,102.2913,103,103
.4875,102.2912,103,103
.4791667,102.2911,103,103
.4708333,102.291,103,103
.4625,102.2908,103,103
.4541667,102.2907,103,103
.4458333,102.2906,103,103
.4375,102.2905,103,103
.4291667,102.2904,103,103
.4208333,102.2903,103,103
.4125,102.2902,103,103
.4041667,102.29,103,103
.3958333,102.2899,103,103
.3875,102.2898,103,103
.3708333,102.2896,103,103
.3625,102.2896,103,103
.3541667,102.2895,103,103
.3458333,102.2894,103,103
.3208333,102.2891,103,103
.2625,102.2886,101,101
.2541667,102.2885,101,101
.2375,102.2884,103,103
.2291667,102.2883,103,103
.2208333,102.2883,103,103
.2125,102.2882,103,103
.2041667,102.2881,103,103
.1958333,102.2881,103,103
.1041667,102.2877,99,99
.0791667,102.2876,99,99
.0708333,102.2876,99,99
1.479167,102.3299,101,101
1.470833,102.3296,101,101
1.4375,102.328,103,103
1.329167,102.3234,101,101
1.320833,102.323,101,101
1.3125,102.3227,101,101
1.304167,102.3223,101,101
1.295833,102.322,101,101
1.2875,102.3217,101,101
1.279167,102.3213,101,101
1.270833,102.321,101,101
1.2625,102.3207,101,101
1.254167,102.3203,101,101
1.245833,102.32,101,101
1.2375,102.3197,101,101
1.229167,102.3194,101,101
1.220833,102.3191,101,101
1.2125,102.3187,101,101
1.204167,102.3184,101,101
1.195833,102.3181,101,101
1.1875,102.3178,101,101
1.170833,102.3172,101,101
1.1625,102.3169,101,101
1.154167,102.3166,101,101
1.145833,102.3163,101,101
1.1375,102.316,101,101
1.129167,102.3157,101,101
1.120833,102.3154,101,101
1.1125,102.3151,101,101
1.104167,102.3148,101,101
1.095833,102.3145,101,101
1.0875,102.3143,103,103
1.079167,102.314,103,103
1.020833,102.3121,101,101
1.0125,102.3118,101,101
.8125,102.3061,103,103
.8041667,102.3059,101,101
.7958333,102.3057,101,101
.7875,102.3055,101,101
.7791666,102.3053,101,101
.7708333,102.3051,101,101
.7625,102.3049,52,52
.7541667,102.3047,103,103
.7458333,102.3045,103,103
.7291667,102.3041,103,103
.7041667,102.3036,53,53
.6958333,102.3034,52,52
.6875,102.3032,101,101
.6791667,102.303,101,101
.6708333,102.3028,101,101
.6625,102.3027,101,101
.6541666,102.3025,101,101
.6458333,102.3023,101,101
.6375,102.3022,101,101
.6291667,102.302,101,101
.6208333,102.3018,101,101
.6125,102.3017,101,101
.6041667,102.3015,101,101
.5958334,102.3014,103,103
.5875,102.3012,103,103
.5791667,102.3011,103,103
.5708333,102.3009,103,103
.5625,102.3008,103,103
.5541667,102.3006,103,103
.5458333,102.3005,103,103
.5375,102.3003,103,103
.5291666,102.3002,103,103
.5208333,102.3001,103,103
.5041667,102.2998,103,103
.4958333,102.2997,103,103
.4875,102.2995,103,103
.4791667,102.2994,103,103
.4708333,102.2993,103,103
.4541667,102.299,101,101
.4458333,102.2989,101,101
.4208333,102.2986,103,103
.4125,102.2985,103,103
.4041667,102.2984,103,103
.3958333,102.2983,103,103
.3875,102.2982,103,103
.3791667,102.2981,103,103
.3708333,102.298,103,103
.3625,102.2979,103,103
.3458333,102.2977,103,103
.3375,102.2976,103,103
.3291667,102.2975,103,103
.3208333,102.2974,103,103
.2708333,102.297,101,101
.2625,102.2969,101,101
.2541667,102.2968,101,101
.2458333,102.2968,52,52
.2375,102.2967,99,99
.2208333,102.2966,103,103
.2125,102.2965,99,99
.2041667,102.2965,103,103
.1958333,102.2964,103,103
.1791667,102.2963,101,101
.0625,102.2959,99,99
.0458333,102.2959,78,78
1.4875,102.3387,103,103
1.479167,102.3383,101,101
1.470833,102.3379,101,101
1.429167,102.336,101,101
1.329167,102.3317,101,101
1.320833,102.3314,101,101
1.3125,102.331,101,101
1.304167,102.3307,101,101
1.295833,102.3303,101,101
1.2875,102.33,101,101
1.279167,102.3297,101,101
1.270833,102.3293,101,101
1.2625,102.329,101,101
1.254167,102.3287,101,101
1.245833,102.3284,101,101
1.2375,102.328,101,101
1.229167,102.3277,101,101
1.204167,102.3268,103,103
1.195833,102.3265,101,101
1.1875,102.3261,101,101
1.1625,102.3252,101,101
1.154167,102.3249,101,101
1.145833,102.3246,101,101
1.1375,102.3243,101,101
1.129167,102.324,101,101
1.120833,102.3237,101,101
1.095833,102.3229,101,101
1.0875,102.3226,101,101
1.079167,102.3223,101,101
1.0375,102.3209,101,101
1.029167,102.3207,101,101
1.020833,102.3204,101,101
1.0125,102.3201,101,101
1.004167,102.3199,101,101
.8291667,102.3149,103,103
.8208333,102.3147,103,103
.8125,102.3145,103,103
.8041667,102.3142,101,101
.7958333,102.314,101,101
.7875,102.3138,101,101
.7791666,102.3136,101,101
.7708333,102.3134,101,101
.7625,102.3132,101,101
.7541667,102.313,101,101
.7458333,102.3128,103,103
.7291667,102.3125,103,103
.7208334,102.3123,103,103
.7125,102.3121,70,70
.7041667,102.3119,82,82
.6958333,102.3117,103,103
.6875,102.3115,91,91
.6791667,102.3114,50,50
.6708333,102.3112,101,101
.6625,102.311,101,101
.6541666,102.3108,101,101
.6458333,102.3107,101,101
.6375,102.3105,101,101
.6291667,102.3103,101,101
.6208333,102.3102,101,101
.6125,102.31,101,101
.6041667,102.3099,101,101
.5958334,102.3097,103,103
.5875,102.3095,103,103
.5791667,102.3094,103,103
.5708333,102.3092,103,103
.5625,102.3091,103,103
.5541667,102.309,103,103
.5458333,102.3088,103,103
.5375,102.3087,103,103
.5291666,102.3085,103,103
.4875,102.3079,103,103
.4791667,102.3077,101,101
.4708333,102.3076,101,101
.4541667,102.3074,66,66
.4458333,102.3073,101,101
.4375,102.3072,69,69
.4125,102.3068,103,103
.4041667,102.3067,103,103
.3875,102.3065,103,103
.3708333,102.3063,103,103
.3625,102.3062,103,103
.3541667,102.3061,103,103
.3375,102.3059,103,103
.3291667,102.3059,103,103
.3208333,102.3058,103,103
.3125,102.3057,103,103
.3041667,102.3056,103,103
.2708333,102.3053,101,101
.2625,102.3052,101,101
.2291667,102.305,99,99
.2208333,102.3049,95,95
.2125,102.3049,96,96
.2041667,102.3048,103,103
.1791667,102.3047,101,101
.0791667,102.3043,101,101
.0625,102.3042,99,99
.0541667,102.3042,99,99
.0458333,102.3042,72,72
.0375,102.3042,56,56
1.4875,102.347,103,103
1.479167,102.3466,101,101
1.470833,102.3462,101,101
1.4625,102.3458,101,101
1.454167,102.3455,101,101
1.445833,102.3451,101,101
1.4375,102.3447,101,101
1.429167,102.3443,101,101
1.420833,102.344,101,101
1.304167,102.339,101,101
1.295833,102.3387,101,101
1.2875,102.3383,101,101
1.270833,102.3377,101,101
1.2625,102.3373,101,101
1.254167,102.337,101,101
1.245833,102.3367,101,101
1.2375,102.3364,101,101
1.229167,102.3361,101,101
1.220833,102.3357,101,101
1.204167,102.3351,101,101
1.195833,102.3348,101,101
1.1875,102.3345,101,101
1.170833,102.3339,101,101
1.1625,102.3336,101,101
1.154167,102.3333,101,101
1.145833,102.333,101,101
1.1375,102.3327,101,101
1.129167,102.3324,101,101
1.120833,102.3321,101,101
1.0875,102.3309,101,101
1.079167,102.3307,101,101
1.0125,102.3285,101,101
1.004167,102.3282,101,101
.9958333,102.328,101,101
.8541667,102.3239,101,101
.8291667,102.3232,101,101
.8208333,102.323,101,101
.8125,102.3228,101,101
.8041667,102.3226,101,101
.7875,102.3222,101,101
.7791666,102.322,101,101
.7708333,102.3218,101,101
.7625,102.3216,101,101
.7541667,102.3214,101,101
.7458333,102.3212,101,101
.7375,102.321,101,101
.7291667,102.3208,101,101
.7041667,102.3202,69,69
.6958333,102.32,98,98
.6875,102.3199,99,99
.6791667,102.3197,103,103
.6708333,102.3195,101,101
.6625,102.3193,101,101
.6541666,102.3192,101,101
.6458333,102.319,101,101
.6375,102.3188,101,101
.6291667,102.3187,101,101
.6208333,102.3185,101,101
.6125,102.3183,101,101
.6041667,102.3182,103,103
.5958334,102.318,103,103
.5875,102.3179,103,103
.5791667,102.3177,103,103
.5708333,102.3176,103,103
.5625,102.3174,103,103
.5541667,102.3173,103,103
.5291666,102.3169,103,103
.5041667,102.3165,101,101
.4958333,102.3163,101,101
.4875,102.3162,101,101
.4791667,102.3161,73,73
.4708333,102.316,94,94
.4541667,102.3157,97,97
.4458333,102.3156,90,90
.4375,102.3155,97,97
.4125,102.3152,101,101
.3291667,102.3142,103,103
.3208333,102.3141,103,103
.3125,102.314,103,103
.3041667,102.3139,103,103
.2125,102.3132,60,60
.2041667,102.3131,79,79
.1958333,102.3131,68,68
.1791667,102.313,101,101
.1625,102.3129,101,101
.1375,102.3128,103,103
.1208333,102.3127,103,103
.0791667,102.3126,64,64
.0458333,102.3125,90,90
.0375,102.3125,101,101
1.479167,102.3549,103,103
1.470833,102.3546,101,101
1.4625,102.3542,101,101
1.445833,102.3534,101,101
1.4375,102.353,101,101
1.429167,102.3527,101,101
1.420833,102.3523,101,101
1.295833,102.347,101,101
1.2875,102.3467,101,101
1.279167,102.3463,101,101
1.270833,102.346,101,101
1.2625,102.3457,101,101
1.245833,102.345,101,101
1.2375,102.3447,101,101
1.220833,102.3441,101,101
1.204167,102.3434,101,101
1.195833,102.3431,101,101
1.1875,102.3428,101,101
1.179167,102.3425,101,101
1.170833,102.3422,101,101
1.1625,102.3419,101,101
1.154167,102.3416,101,101
1.0875,102.3393,101,101
1.079167,102.339,101,101
1.070833,102.3387,101,101
1.020833,102.3371,101,101
1.0125,102.3368,101,101
1.004167,102.3365,101,101
.9958333,102.3363,101,101
.8208333,102.3313,101,101
.7958333,102.3307,101,101
.7875,102.3305,101,101
.7791666,102.3303,101,101
.7708333,102.3301,101,101
.7625,102.3299,101,101
.7541667,102.3297,101,101
.7375,102.3293,101,101
.7291667,102.3291,101,101
.7125,102.3287,101,101
.7041667,102.3286,74,74
.6958333,102.3284,103,103
.6875,102.3282,103,103
.6791667,102.328,103,103
.6708333,102.3279,67,67
.6625,102.3277,101,101
.6541666,102.3275,101,101
.6458333,102.3273,101,101
.6375,102.3272,101,101
.6291667,102.327,101,101
.6208333,102.3268,101,101
.6125,102.3267,101,101
.6041667,102.3265,103,103
.5958334,102.3264,103,103
.5875,102.3262,103,103
.5791667,102.3261,103,103
.5708333,102.3259,103,103
.5625,102.3258,103,103
.5541667,102.3256,84,84
.5375,102.3253,75,75
.5291666,102.3252,73,73
.5208333,102.3251,50,50
.5125,102.3249,62,62
.4875,102.3245,90,90
.4791667,102.3244,88,88
.4708333,102.3243,92,92
.4625,102.3242,95,95
.4541667,102.3241,96,96
.4375,102.3238,98,98
.4125,102.3235,96,96
.4041667,102.3234,101,101
.3541667,102.3228,103,103
.3458333,102.3227,103,103
.3375,102.3226,103,103
.3041667,102.3223,103,103
.2041667,102.3215,50,50
.1625,102.3212,101,101
.1375,102.3211,103,103
.1291667,102.3211,103,103
.1208333,102.3211,103,103
.0958333,102.321,103,103
.0708333,102.3209,66,66
.0458333,102.3209,101,101
1.495833,102.3641,103,103
1.4875,102.3637,103,103
1.479167,102.3633,103,103
1.4375,102.3614,101,101
1.429167,102.361,101,101
1.420833,102.3606,103,103
1.4125,102.3603,101,101
1.404167,102.3599,101,101
1.2875,102.355,101,101
1.279167,102.3547,101,101
1.270833,102.3543,101,101
1.2625,102.354,101,101
1.254167,102.3537,101,101
1.245833,102.3534,101,101
1.2375,102.353,101,101
1.229167,102.3527,101,101
1.204167,102.3518,101,101
1.195833,102.3515,101,101
1.1875,102.3512,101,101
1.179167,102.3508,101,101
1.145833,102.3496,101,101
1.070833,102.347,101,101
1.0375,102.3459,101,101
1.020833,102.3454,101,101
1.0125,102.3451,101,101
1.004167,102.3449,101,101
.8291667,102.3399,101,101
.8208333,102.3397,101,101
.8125,102.3395,101,101
.8041667,102.3392,101,101
.7958333,102.339,101,101
.7875,102.3388,101,101
.7791666,102.3386,101,101
.7708333,102.3384,101,101
.7625,102.3382,101,101
.7541667,102.338,101,101
.7458333,102.3378,58,58
.7375,102.3376,55,55
.7291667,102.3375,101,101
.7041667,102.3369,103,103
.6958333,102.3367,103,103
.6875,102.3365,103,103
.6791667,102.3364,103,103
.6708333,102.3362,103,103
.6625,102.336,103,103
.6541666,102.3358,103,103
.6458333,102.3357,101,101
.6375,102.3355,101,101
.6291667,102.3353,101,101
.6208333,102.3352,101,101
.6125,102.335,101,101
.6041667,102.3349,103,103
.5958334,102.3347,103,103
.5875,102.3345,103,103
.5791667,102.3344,103,103
.5708333,102.3342,103,103
.5625,102.3341,103,103
.5541667,102.334,94,94
.5458333,102.3338,99,99
.5375,102.3337,98,98
.5291666,102.3335,97,97
.5041667,102.3331,97,97
.4958333,102.333,86,86
.4875,102.3329,92,92
.4791667,102.3327,87,87
.4708333,102.3326,86,86
.4625,102.3325,95,95
.4458333,102.3323,95,95
.4375,102.3322,96,96
.4291667,102.332,99,99
.4208333,102.3319,99,99
.4125,102.3318,99,99
.3958333,102.3316,69,69
.3875,102.3315,89,89
.3375,102.3309,103,103
.3291667,102.3309,103,103
.3125,102.3307,103,103
.3041667,102.3306,103,103
.2958333,102.3305,103,103
.2625,102.3302,59,59
.2458333,102.3301,101,101
.1958333,102.3298,101,101
.1875,102.3297,101,101
.1708333,102.3296,101,101
.1625,102.3296,101,101
.1458333,102.3295,103,103
.1375,102.3295,103,103
.1291667,102.3294,103,103
.1208333,102.3294,103,103
.0958333,102.3293,103,103
.0791667,102.3293,103,103
1.495833,102.3724,103,103
1.4875,102.372,103,103
1.4375,102.3697,101,101
1.429167,102.3693,103,103
1.420833,102.369,103,103
1.4125,102.3686,101,101
1.404167,102.3682,101,101
1.2625,102.3624,101,101
1.254167,102.362,101,101
1.245833,102.3617,101,101
1.2375,102.3614,101,101
1.229167,102.3611,101,101
1.220833,102.3607,101,101
1.204167,102.3601,101,101
1.195833,102.3598,101,101
1.1875,102.3595,101,101
1.179167,102.3592,101,101
1.1625,102.3586,101,101
1.129167,102.3574,101,101
1.0375,102.3543,101,101
1.029167,102.354,101,101
1.0125,102.3535,101,101
.8208333,102.348,101,101
.8125,102.3478,101,101
.8041667,102.3476,101,101
.7958333,102.3474,101,101
.7875,102.3472,101,101
.7791666,102.347,101,101
.7708333,102.3468,101,101
.7625,102.3466,101,101
.7208334,102.3456,101,101
.7125,102.3454,101,101
.7041667,102.3452,103,103
.6958333,102.345,103,103
.6875,102.3449,103,103
.6791667,102.3447,103,103
.6708333,102.3445,103,103
.6625,102.3443,75,75
.6541666,102.3442,101,101
.6458333,102.344,101,101
.6375,102.3438,101,101
.6208333,102.3435,101,101
.6125,102.3433,101,101
.6041667,102.3432,103,103
.5958334,102.343,103,103
.5875,102.3429,103,103
.5791667,102.3427,103,103
.5708333,102.3426,103,103
.5625,102.3424,103,103
.5458333,102.3421,99,99
.5041667,102.3415,98,98
.4875,102.3412,93,93
.4791667,102.3411,94,94
.4708333,102.341,92,92
.4625,102.3408,93,93
.4458333,102.3406,94,94
.4375,102.3405,95,95
.4291667,102.3404,99,99
.4208333,102.3403,99,99
.4125,102.3401,99,99
.4041667,102.34,99,99
.3958333,102.3399,98,98
.3875,102.3398,92,92
.3791667,102.3397,101,101
.3458333,102.3394,103,103
.3375,102.3393,103,103
.3291667,102.3392,103,103
.3125,102.339,103,103
.3041667,102.3389,103,103
.2791667,102.3387,103,103
.2625,102.3386,101,101
.1458333,102.3378,103,103
.1375,102.3378,103,103
.1041667,102.3377,103,103
.0958333,102.3376,103,103
.0875,102.3376,103,103
1.4875,102.3803,103,103
1.4375,102.3781,101,101
1.420833,102.3773,103,103
1.4125,102.3769,101,101
1.395833,102.3762,101,101
1.3875,102.3758,101,101
1.2875,102.3717,101,101
1.279167,102.3713,101,101
1.2625,102.3707,101,101
1.254167,102.3704,101,101
1.245833,102.37,101,101
1.2375,102.3697,101,101
1.229167,102.3694,101,101
1.220833,102.3691,101,101
1.1875,102.3678,101,101
1.179167,102.3675,101,101
1.095833,102.3646,101,101
1.0375,102.3626,101,101
1.029167,102.3623,101,101
1.004167,102.3616,101,101
.8291667,102.3566,101,101
.8208333,102.3563,101,101
.8125,102.3561,101,101
.8041667,102.3559,101,101
.7958333,102.3557,101,101
.7875,102.3555,88,88
.7791666,102.3553,103,103
.7708333,102.3551,96,96
.7625,102.3549,74,74
.7541667,102.3547,62,62
.7458333,102.3545,57,57
.7208334,102.3539,101,101
.7125,102.3537,101,101
.7041667,102.3536,101,101
.6958333,102.3534,103,103
.6875,102.3532,95,95
.6791667,102.353,95,95
.6708333,102.3529,75,75
.6625,102.3527,71,71
.6541666,102.3525,101,101
.6458333,102.3523,101,101
.6375,102.3522,101,101
.6291667,102.352,101,101
.6208333,102.3518,101,101
.6125,102.3517,101,101
.6041667,102.3515,103,103
.5958334,102.3514,103,103
.5875,102.3512,103,103
.5791667,102.3511,103,103
.5708333,102.3509,103,103
.5625,102.3508,103,103
.5375,102.3503,99,99
.5208333,102.3501,86,86
.4958333,102.3497,89,89
.4791667,102.3494,101,101
.4541667,102.3491,61,61
.4375,102.3488,94,94
.4291667,102.3487,99,99
.4041667,102.3484,98,98
.3958333,102.3483,98,98
.3708333,102.348,101,101
.3625,102.3479,101,101
.3375,102.3476,103,103
.3291667,102.3475,103,103
.3208333,102.3474,103,103
.3125,102.3474,103,103
.3041667,102.3473,103,103
.2791667,102.347,103,103
.2625,102.3469,103,103
.2541667,102.3468,60,60
.2458333,102.3468,50,50
.2375,102.3467,101,101
.2208333,102.3466,101,101
.2125,102.3465,101,101
.1791667,102.3463,99,99
.1625,102.3462,99,99
.1458333,102.3462,103,103
.1208333,102.3461,103,103
.1125,102.346,103,103
.1041667,102.346,103,103
.0958333,102.346,103,103
1.429167,102.386,103,103
1.420833,102.3856,103,103
1.4125,102.3853,101,101
1.404167,102.3849,101,101
1.395833,102.3845,101,101
1.3875,102.3842,62,62
1.379167,102.3838,66,66
1.254167,102.3787,101,101
1.245833,102.3784,101,101
1.2375,102.378,101,101
1.229167,102.3777,101,101
1.204167,102.3768,101,101
1.1625,102.3752,101,101
1.1375,102.3743,101,101
1.1125,102.3735,101,101
.8208333,102.3647,101,101
.8125,102.3645,101,101
.8041667,102.3643,101,101
.7958333,102.364,90,90
.7875,102.3638,99,99
.7791666,102.3636,99,99
.7708333,102.3634,96,96
.7625,102.3632,101,101
.7541667,102.363,101,101
.7125,102.3621,101,101
.7041667,102.3619,101,101
.6958333,102.3617,101,101
.6875,102.3615,101,101
.6791667,102.3614,101,101
.6708333,102.3612,59,59
.6625,102.361,73,73
.6541666,102.3608,101,101
.6458333,102.3607,101,101
.6375,102.3605,101,101
.6291667,102.3603,101,101
.6208333,102.3602,101,101
.6125,102.36,101,101
.6041667,102.3599,101,101
.5958334,102.3597,103,103
.5875,102.3596,101,101
.5791667,102.3594,101,101
.5708333,102.3592,103,103
.5625,102.3591,101,101
.5541667,102.359,64,64
.5458333,102.3588,98,98
.5125,102.3583,101,101
.4958333,102.358,101,101
.4875,102.3579,101,101
.4291667,102.357,99,99
.4208333,102.3569,99,99
.4125,102.3568,99,99
.4041667,102.3567,98,98
.3958333,102.3566,98,98
.3875,102.3565,99,99
.3708333,102.3563,64,64
.3625,102.3562,101,101
.3541667,102.3561,101,101
.3375,102.3559,101,101
.3208333,102.3558,103,103
.2958333,102.3555,103,103
.2875,102.3555,103,103
.2791667,102.3554,103,103
.2625,102.3552,103,103
.2541667,102.3552,101,101
.2458333,102.3551,103,103
.2041667,102.3548,80,80
.1791667,102.3547,103,103
.1291667,102.3544,103,103
.1041667,102.3543,99,99
.0958333,102.3543,99,99
.0791667,102.3543,103,103
1.445833,102.3951,101,101
1.4375,102.3947,101,101
1.420833,102.394,103,103
1.4125,102.3936,101,101
1.3875,102.3925,82,82
1.379167,102.3922,103,103
1.270833,102.3877,101,101
1.245833,102.3867,101,101
1.2375,102.3864,101,101
1.229167,102.3861,101,101
1.220833,102.3857,101,101
1.204167,102.3851,101,101
1.195833,102.3848,101,101
1.1875,102.3845,101,101
1.170833,102.3839,101,101
1.1625,102.3836,101,101
1.154167,102.3833,101,101
1.095833,102.3812,101,101
.8208333,102.373,101,101
.8125,102.3728,101,101
.8041667,102.3726,103,103
.7958333,102.3724,103,103
.7791666,102.372,98,98
.7708333,102.3718,72,72
.7291667,102.3708,101,101
.7208334,102.3706,101,101
.7125,102.3704,101,101
.7041667,102.3702,101,101
.6958333,102.37,101,101
.6875,102.3699,101,101
.6791667,102.3697,63,63
.6708333,102.3695,71,71
.6625,102.3693,101,101
.6541666,102.3692,101,101
.6458333,102.369,101,101
.6375,102.3688,101,101
.6291667,102.3687,101,101
.6208333,102.3685,101,101
.6125,102.3683,101,101
.6041667,102.3682,101,101
.5958334,102.368,101,101
.5875,102.3679,101,101
.5791667,102.3677,101,101
.5708333,102.3676,101,101
.5625,102.3674,101,101
.5458333,102.3671,59,59
.5125,102.3666,101,101
.4958333,102.3663,101,101
.4125,102.3652,99,99
.4041667,102.365,96,96
.3958333,102.3649,93,93
.3875,102.3648,98,98
.3625,102.3645,88,88
.3541667,102.3645,101,101
.3458333,102.3644,60,60
.3375,102.3643,60,60
.3291667,102.3642,103,103
.3208333,102.3641,103,103
.3041667,102.3639,103,103
.2958333,102.3639,103,103
.2875,102.3638,101,101
.2791667,102.3637,101,101
.2708333,102.3636,101,101
.2541667,102.3635,103,103
.2458333,102.3634,103,103
.2375,102.3634,103,103
.2208333,102.3633,103,103
.2125,102.3632,101,101
.1958333,102.3631,99,99
.1875,102.363,99,99
.1541667,102.3629,99,99
.1458333,102.3628,99,99
.0958333,102.3626,99,99
.0708333,102.3626,103,103
